0,1
"('0', 1)",0.1842289315702068
"('0', 2)",0.32431977350952934
"('0', 3)",0.3842596396231919
"('0', 4)",0.40404439117736857
"('0', 5)",0.40987665716889765
"('0', 6)",0.4115349375392441
"('0', 7)",0.4120469088761034
"('0', 8)",0.4122125979744844
"('0', 9)",0.4122769054984339
"('0', 10)",0.4123062903223378
"('0', 11)",0.4123206923474072
"('0', 12)",0.41232796550805517
"('0', 13)",0.41233177963370693
"('0', 14)",0.4123335697863304
"('0', 15)",0.41233440850790615
"('0', 16)",0.4123347927952956
"('0', 17)",0.41233495886242366
"('0', 18)",0.4123350335926439
"('0', 19)",0.4123350653869622
"('0', 20)",0.4123350803547581
"('0', 21)",0.41233508783277273
"('0', 22)",0.4123350916293127
"('0', 23)",0.4123350934930734
"('0', 24)",0.4123350943006905
